1.3046032613959193,76.0
3.7185098947572315,75.0
4.491897456902118,76.0
5.241849032315341,77.0
6.026954587826059,76.0
9.272838750161416,74.0
10.089192287981017,74.0
10.850861856760073,77.0
11.600813432173295,78.0
12.385918987684013,76.0
13.202272525503616,74.0
14.022532061111828,74.0
14.811543614411157,74.0
15.627897152230759,73.0
16.475498672359247,71.0
17.338724183642174,69.0
18.225385681656768,68.0
19.108141181882747,68.0
19.9791786887429,69.0
20.826780208871384,70.0
21.67047573121126,70.0
22.5376072402828,68.0
23.439892729451834,67.0
24.338272220832255,67.0
25.205403729903797,67.0
29.630899224399535,67.0
30.52537271799135,67.0
31.384692231485666,67.0
34.88837224786932,67.0
35.79065773703835,67.0
36.64607125274406,66.0
41.98947622756327,66.0
42.89957371230953,66.0
43.76279922359246,67.0
48.160952733567925,69.0
49.01636624927363,69.0
49.84443778045907,70.0
53.28952783001356,70.0
54.141035347930654,70.0
54.96910687911609,71.0
57.50800544171294,71.0
58.343888968475596,71.0
59.171960499661026,71.0
60.02737401536673,70.0
